ra_deg,dec_deg,mag,nama,bayer,konstelasi,hip
42.61883,-75.06695,4.76,,Nu,Hyi,13244
42.75968,-21.00402,4.76,Angetenar,Tau-2,Eri,13288
88.11017,1.85513,4.76,,,Ori,27750
94.71157,69.31979,4.76,,,Cam,29997
119.41711,-30.33457,4.76,,,Pup,38901
145.32087,-23.59151,4.76,,,Hya,47522
160.55889,-64.46643,4.76,,,Car,52370
169.78296,38.18556,4.76,,,UMa,55266
186.00621,51.56226,4.76,,,CVn,60485
194.73102,17.40945,4.76,,,Com,63355
201.86319,-15.97358,4.76,,,Vir,65639
207.94782,34.44424,4.76,,,CVn,67665
215.65456,-58.45912,4.76,,,Cen,70264
260.49796,-67.77067,4.76,,Zet,Aps,84969
265.09914,-49.41559,4.76,,Lam,Ara,86486
289.05433,21.39043,4.76,,,Vul,94703
324.48011,62.08194,4.76,,,Cep,106801
346.77808,25.46826,4.76,,,Peg,114155
11.04750,-10.60955,4.77,,Phi-1,Cet,3455
46.38507,56.70572,4.77,,,Per,14382
84.72119,-7.21283,4.77,,,Ori,26563
101.83263,8.03725,4.77,,,Mon,32533
139.94326,-11.97485,4.77,,,Hya,45751
172.57872,-3.00350,4.77,,,Leo,56127
193.58819,-9.53899,4.77,,Psi,Vir,62985
264.23789,68.75797,4.77,,Ome,Dra,86201
270.77050,-8.18035,4.77,,Tau,Oph,88404
278.14384,57.04560,4.77,,,Dra,90905
300.88936,-37.94070,4.77,,,Sgr,98761
304.44667,38.03293,4.77,,,Cyg,100044
305.16589,-12.75908,4.77,Alshat,Nu,Cap,100310
307.21506,-17.81369,4.77,,Rho,Cap,101027
341.87067,83.15383,4.77,,,Cep,112519
0.39924,-77.06572,4.78,,The,Oct,122
13.25206,-1.14426,4.78,,,Cet,4147
32.12181,37.85908,4.78,,,And,9977
56.50971,63.34505,4.78,,,Cam,17587
67.64013,16.19401,4.78,,,Tau,21029
74.98224,-12.53742,4.78,,,Eri,23231
83.76117,-6.00203,4.78,,,Ori,26199
122.11444,51.50667,4.78,,,Lyn,39847
123.37299,-35.89952,4.78,,,Pup,40274
146.05041,-27.76947,4.78,,The,Ant,47758
154.93407,19.47091,4.78,,,Leo,50564
185.62631,25.84616,4.78,,,Com,60351
199.40118,5.46987,4.78,,Sig,Vir,64852
215.17739,-45.18706,4.78,,,Lup,70104
215.77413,-27.75402,4.78,,,Hya,70306
262.85397,-23.96264,4.78,,,Oph,85755
267.54630,-40.09043,4.78,,Iot-2,Sco,87294
281.36197,-64.87126,4.78,,,Pav,92024
335.33058,28.33053,4.78,,,Peg,110371
336.96468,4.69566,4.78,,,Peg,110882
3.65067,20.20670,4.79,,Chi,Peg,1168
29.48217,23.59606,4.79,,Lam,Ari,9153
73.15827,36.70319,4.79,,,Aur,22678
125.63206,-48.49038,4.79,,,Vel,41039
140.23675,-62.40463,4.79,,,Car,45856
198.81240,-67.89459,4.79,,Eta,Mus,64661
237.80805,35.65738,4.79,,Kap,CrB,77655
247.55199,-25.11522,4.79,,,Sco,80815
267.29366,-31.70320,4.79,,,Sco,87220
270.06582,4.36862,4.79,,,Oph,88149
303.81623,25.59196,4.79,,,Vul,99824
332.45162,72.34121,4.79,,,Cep,109400
333.90380,-41.34670,4.79,,Mu-1,Gru,109908
10.51621,50.51253,4.80,,Xi,Cas,3300
13.26767,61.12397,4.80,,,Cas,4151
48.95844,-8.81973,4.80,Zibal,Zet,Eri,15197
65.38817,46.49888,4.80,,,Per,20354
66.02398,17.44413,4.80,,Del-2,Tau,20542
75.35977,-7.17396,4.80,,Psi,Eri,23364
99.83261,42.48888,4.80,,Psi-2,Aur,31832
137.59806,67.13402,4.80,,Sig-2,UMa,45038
139.04712,54.02186,4.80,,,UMa,45493
140.12091,-9.55570,4.80,,,Hya,45811
161.02887,-63.96107,4.80,,,Car,52502
188.71285,22.62926,4.80,,,Com,61394
196.79469,27.62474,4.80,,,Com,64022
212.21247,77.54751,4.80,,,UMi,69112
214.49925,35.50950,4.80,,,Boo,69879
220.85568,26.52785,4.80,,,Boo,71995
225.52711,25.00814,4.80,,Ome,Boo,73568
244.57460,-28.61402,4.80,,,Sco,79881
259.33153,33.10010,4.80,,,Her,84573
303.32520,46.81567,4.80,,,Cyg,99639
313.31146,44.38726,4.80,,,Cyg,103089
320.19012,-40.80947,4.80,,The-1,Mic,105382
336.31926,1.37740,4.80,,Pi,Aqr,110672
340.43921,29.30764,4.80,,Omi,Peg,112051
169.54677,31.52878,4.80,Alula Australis B,Xi,UMa,
77.42481,15.59723,4.81,,,Ori,24010
78.43932,-67.18525,4.81,,The,Dor,24372
79.37117,-34.89521,4.81,,Omi,Col,24659
89.49856,25.95391,4.81,,,Tau,28237
120.08320,-63.56746,4.81,,,Car,39138
143.76599,39.62149,4.81,,,Lyn,47029
171.15246,-10.85932,4.81,,Eps,Crt,55687
217.05057,-2.22796,4.81,Elgafar,Phi,Vir,70755
276.33767,-20.54168,4.81,,,Sgr,90289
309.63057,21.20117,4.81,,,Vul,101867
312.23456,46.11413,4.81,,,Cyg,102724
29.29188,-47.38528,4.82,,,Phe,9095
78.35717,38.48450,4.82,,Mu,Aur,24340
99.81966,-14.14576,4.82,,,CMa,31827
103.38711,-20.22425,4.82,,,CMa,33092
113.44984,-14.52389,4.82,,,Pup,36773
155.58162,-41.64996,4.82,,,Vel,50799
157.65691,55.98054,4.82,,,UMa,51459
186.63237,-51.45063,4.82,,,Cen,60710
204.36517,36.29490,4.82,,,CVn,66458
212.59973,25.09168,4.82,,,Boo,69226
240.57372,22.80445,4.82,,Pi,Ser,78554
245.51813,1.02904,4.82,,Sig,Ser,80179
252.30922,45.98332,4.82,,,Her,82321
255.26501,-4.22264,4.82,,,Oph,83262
276.49604,65.56348,4.82,Fafnir,,Dra,90344
283.59915,71.29719,4.82,,Ups,Dra,92782
316.10125,-19.85499,4.82,,Eta,Cap,104019
335.37948,12.20519,4.82,,,Peg,110386
337.66173,-10.67795,4.82,,Sig,Aqr,111123
349.43598,49.01530,4.82,,,And,115022
355.44085,-17.81653,4.82,,,Aqr,116901
13.75072,58.97270,4.83,,Ups-1,Cas,4292
21.91372,45.40669,4.83,,Ome,And,6813
39.89097,-11.87216,4.83,,Eps,Cet,12390
41.38572,-67.61662,4.83,,Zet,Hyi,12876
107.21278,-39.65566,4.83,,,Pup,34495
109.15347,-23.31559,4.83,,,CMa,35210
125.34595,-33.05437,4.83,,,Pup,40945
130.60581,-53.11398,4.83,,,Vel,42726
195.88884,-49.52726,4.83,,Xi-1,Cen,63724
225.94761,47.65406,4.83,,,Boo,73695
228.20664,-44.50041,4.83,,,Lup,74449
247.16060,41.88168,4.83,,,Her,80704
256.20564,-34.12293,4.83,,,Sco,83574
281.51866,26.66213,4.83,,,Lyr,92088
284.26529,-5.84631,4.83,,Eta,Sct,93026
284.68081,-37.10736,4.83,,Eps,CrA,93174
22.54631,6.14382,4.84,,Mu,Psc,7007
33.30553,44.23165,4.84,,,And,10340
34.26286,34.22423,4.84,,Del,Tri,10644
49.84040,3.37020,4.84,,Kap-1,Cet,15457
63.48494,9.26382,4.84,,,Tau,19740
85.32382,16.53415,4.84,,,Tau,26777
114.86392,-38.30802,4.84,,,Pup,37297
128.83200,-58.00923,4.84,,,Car,42134
165.14021,3.61749,4.84,,,Leo,53807
176.32100,8.25812,4.84,,Xi,Vir,57328
214.93850,16.30695,4.84,,,Boo,70027
248.15122,11.48804,4.84,,,Her,81008
250.22967,64.58905,4.84,,,Dra,81660
251.32419,56.78186,4.84,,,Dra,82020
299.73833,-26.19577,4.84,,,Sgr,98353
340.87490,-41.41435,4.84,,Rho,Gru,112203
341.40778,-53.50012,4.84,,Eta,Gru,112374
346.65339,59.41976,4.84,,,Cas,114104
241.09161,-11.37461,4.84,Graffias,Xi,Sco,
47.98436,74.39366,4.85,,,Cas,14862
49.68261,34.22265,4.85,,,Per,15416
112.46422,-23.02429,4.85,,,Pup,36431
152.23435,-51.81126,4.85,,,Vel,49712
198.01352,-37.80302,4.85,,,Cen,64408
229.41204,-63.61046,4.85,,Eps,Cir,74837
269.19761,-44.34225,4.85,,,Sco,87846
275.21693,3.37717,4.85,,,Oph,89918
284.61567,-52.93863,4.85,,Lam,Tel,93148
6.98208,-33.00717,4.86,,Eta,Scl,2210
49.59210,-22.51112,4.86,,,Eri,15382
101.55893,59.44167,4.86,,,Lyn,32438
129.92699,-29.56108,4.86,,Zet,Pyx,42483
158.77317,75.71295,4.86,,,Dra,51808
199.30428,-66.78344,4.86,,,Mus,64820
215.84457,8.44662,4.86,,,Boo,70327
220.41145,8.16176,4.86,,,Boo,71832
245.52430,30.89200,4.86,,Xi,CrB,80181
248.52092,-44.04532,4.86,,Mu,Nor,81122
249.68691,48.92834,4.86,,,Her,81497
263.06651,55.17296,4.86,,Nu-2,Dra,85829
265.85749,-21.68319,4.86,,,Oph,86736
281.08066,-35.64199,4.86,,,Sgr,91918
283.54240,-22.74483,4.86,Ainalrami,Nu-1,Sgr,92761
288.88511,-25.25668,4.86,,Psi,Sgr,94643
309.39697,-61.52992,4.86,,Rho,Pav,101773
331.41980,5.05853,4.86,,Nu,Peg,109068
20.58505,45.52878,4.87,Adhil,Xi,And,6411
38.96863,5.59325,4.87,,Nu,Cet,12093
48.72540,21.04444,4.87,,Zet,Ari,15110
63.59871,-10.25628,4.87,,,Eri,19777
108.30566,-45.18274,4.87,,,Pup,34899
130.43057,-15.94338,4.87,,,Hya,42662
133.88151,-27.68187,4.87,,Del,Pyx,43825
148.55138,-25.93235,4.87,,,Hya,48559
159.30721,-27.41263,4.87,,,Hya,51979
161.71347,-64.38347,4.87,,,Car,52736
296.59060,-19.76111,4.87,,,Sgr,97290
323.69394,38.53405,4.87,,,Cyg,106551
36.48751,-12.29048,4.88,,Rho,Cet,11345
81.90869,21.93697,4.88,,,Tau,25539
87.25402,24.56753,4.88,,,Tau,27468
88.27868,-33.80136,4.88,,Lam,Col,27810
109.66824,-24.55870,4.88,,,CMa,35412
179.90694,-78.22184,4.88,,Eps,Cha,58484
190.47107,10.23563,4.88,,Rho,Vir,61960
195.06864,30.78502,4.88,,,Com,63462
254.00625,65.13480,4.88,,,Dra,82860
269.44918,-41.71630,4.88,,,Sco,87936
280.88022,-8.27521,4.88,,Eps,Sct,91845
289.40867,-18.95291,4.88,,,Sgr,94820
293.80413,-48.09920,4.88,,Iot,Tel,96341
356.76426,58.65199,4.88,,Tau,Cas,117301
359.66824,-3.55598,4.88,,,Psc,118209
359.75223,55.75493,4.88,,Sig,Cas,118243
2.81608,-15.46798,4.89,,,Cet,910
72.47769,37.48828,4.89,,,Per,22453
81.18678,1.84644,4.89,,Psi-1,Ori,25302
87.38721,12.65132,4.89,,,Tau,27511
114.79140,34.58435,4.89,Jishui,Omi,Gem,37265
116.53104,18.51004,4.89,,,Gem,37908
157.84162,-53.71548,4.89,,,Vel,51523
159.38863,-13.38454,4.89,,,Hya,52009
176.63064,-40.50035,4.89,,,Cen,57443
177.96355,-65.20591,4.89,,,Mus,57851
193.32395,21.24494,4.89,,,Com,62886
214.55815,-81.00776,4.89,,Eta,Aps,69896
256.34454,12.74083,4.89,,,Her,83613
263.04377,55.18424,4.89,,Nu-1,Dra,85819
296.06915,37.35435,4.89,,,Cyg,97118
312.49200,-33.77972,4.89,,Alp,Mic,102831
339.81532,39.05027,4.89,,,Lac,111841
352.50804,58.54892,4.89,,,Cas,115990
12.20838,50.96817,4.90,,Nu,Cas,3801
21.40514,-14.59880,4.90,,,Cet,6670
85.61929,1.47463,4.90,,,Ori,26885
104.40463,45.09409,4.90,,,Lyn,33485
192.67154,-33.99930,4.90,,,Cen,62683
198.56367,-59.10323,4.90,,,Cen,64583
240.85080,-38.60254,4.90,,,Lup,78655
241.36065,-19.80186,4.90,Acrab B,Bet-2,Sco,78821
247.11633,-70.08440,4.90,,Zet,TrA,80686
297.76711,22.61005,4.90,,,Vul,97679
312.37063,-46.22683,4.90,,Zet,Ind,102790
40.56216,40.19394,4.91,,,Per,12623
67.96944,-0.04401,4.91,,,Eri,21139
75.35658,-20.05192,4.91,,,Lep,23362
76.86246,18.64505,4.91,,,Tau,23835
94.99833,-2.94449,4.91,,,Ori,30093
107.55701,-4.23711,4.91,,,Mon,34622
107.91383,39.32055,4.91,,,Aur,34752
159.64565,-16.87657,4.91,,Phi-3,Hya,52085
190.48577,-59.68582,4.91,,,Cru,61966
203.69914,37.18241,4.91,,,CVn,66257
225.24312,-8.51894,4.91,,Del,Lib,73473
228.65550,-31.51912,4.91,,,Lup,74604
250.39326,-17.74217,4.91,,,Oph,81724
256.33393,54.47004,4.91,,Mu,Dra,83608
298.90751,52.43895,4.91,,Psi,Cyg,98055
307.41251,-2.88553,4.91,,,Aql,101101
309.18180,-2.54996,4.91,,,Aql,101692
338.25015,-61.98212,4.91,,Nu,Tuc,111310
343.80696,8.81617,4.91,,Rho,Peg,113186
29.16748,-22.52679,4.92,,,Cet,9061
90.46009,-10.59793,4.92,,,Mon,28574
91.24636,-16.48444,4.92,,,Lep,28816
96.22459,49.28789,4.92,,Psi-1,Aur,30520
105.97344,-49.58392,4.92,,,Pup,34059
112.76866,82.41147,4.92,,,Cam,36547
138.90300,-38.56994,4.92,,,Vel,45439
166.33301,-27.29361,4.92,,Chi-1,Hya,54204
186.60027,27.26824,4.92,,,Com,60697
203.53305,3.65897,4.92,,,Vir,66200
207.42846,21.26411,4.92,,,Boo,67480
221.24667,-35.19183,4.92,,,Cen,72104
231.04954,-10.32227,4.92,,Eps,Lib,75379
271.70787,-43.42522,4.92,,,CrA,88726
275.07464,21.96130,4.92,,,Her,89861
277.93930,-45.91481,4.92,,Del-1,Tel,90830
283.30644,50.70822,4.92,,,Dra,92689
311.21878,25.27062,4.92,,,Vul,102388
62.71062,-41.99357,4.93,,Del,Hor,19515
64.31526,20.57859,4.93,,Ome-2,Tau,19990
65.10267,34.56672,4.93,,,Per,20252
74.81418,37.89025,4.93,,Ome,Aur,23179
113.91548,-52.53384,4.93,,,Car,36942
115.75182,58.71036,4.93,,,Lyn,37609
119.93397,-3.67958,4.93,,,Mon,39079
134.24343,-59.22934,4.93,,,Car,43937
145.56016,-23.91557,4.93,,,Hya,47592
173.06835,-29.26102,4.93,,,Hya,56280
175.22352,-62.09010,4.93,,,Cen,56986
184.08558,23.94541,4.93,,,Com,59847
192.92467,27.54071,4.93,,,Com,62763
195.18187,56.36634,4.93,,,UMa,63503
212.71035,-16.30203,4.93,,,Vir,69269
222.75447,-2.29915,4.93,,,Lib,72631
226.82523,24.86920,4.93,,,Boo,73996
242.99995,-10.06425,4.93,,Psi,Sco,79375
294.22271,-7.02748,4.93,,Kap,Aql,96483
301.84650,-52.88079,4.93,,Xi,Tel,99120
302.35674,36.83962,4.93,,,Cyg,99303
303.63343,36.80630,4.93,,,Cyg,99770
311.79478,34.37412,4.93,,,Cyg,102571
349.21225,-7.72650,4.93,,Chi,Aqr,114939
355.99784,29.36145,4.93,,,Peg,117073
33.09287,30.30307,4.94,,,Tri,10280
44.76534,35.18313,4.94,,,Per,13905
104.06663,-48.72114,4.94,,,Pup,33357
110.55638,-19.01660,4.94,,,CMa,35727
120.87951,27.79433,4.94,,Chi,Gem,39424
132.44850,-45.30788,4.94,,,Vel,43347
148.71755,-19.00936,4.94,Felis,,Hya,48615
156.03273,65.56642,4.94,,,UMa,50933
157.75863,-73.22149,4.94,,,Car,51495
197.26363,-23.11807,4.94,,Psi,Hya,64166
198.42896,40.15288,4.94,,,CVn,64540
246.99600,68.76814,4.94,,,Dra,80650
285.00344,32.14551,4.94,,Lam,Lyr,93279
303.56923,15.19761,4.94,,Rho,Aql,99742
307.51475,48.95157,4.94,,Ome-1,Cyg,101138
332.53640,-32.54841,4.94,,Tau,PsA,109422
10.86699,47.02455,4.95,,Pi,Cas,3414
20.02049,58.23161,4.95,,Phi,Cas,6242
59.35600,63.07226,4.95,,,Cam,18505
85.21131,-1.12879,4.95,,,Ori,26736
93.01366,16.13041,4.95,,,Ori,29434
171.98433,2.85627,4.95,,Tau,Leo,55945
188.68353,70.02177,4.95,,,Dra,61384
239.54737,-14.27936,4.95,,,Lib,78207
243.36972,-54.63047,4.95,,Kap,Nor,79509
244.37687,75.75533,4.95,,Eta,UMi,79822
298.96568,38.48671,4.95,,,Cyg,98068
300.43640,-59.37589,4.95,,,Pav,98608
343.00838,43.31242,4.95,,,Lac,112917
351.73314,1.25561,4.95,,Kap,Psc,115738
356.59799,3.48681,4.95,,,Psc,117245
25.14505,40.57705,4.96,,Tau,And,7818
25.44574,42.61337,4.96,,,And,7918
38.46128,-28.23234,4.96,,Ome,For,11918
50.36071,43.32965,4.96,,,Per,15648
67.10988,16.35967,4.96,,,Tau,20877
79.81917,22.09649,4.96,,,Tau,24822
88.71160,55.70695,4.96,,Xi,Aur,27949
207.46787,-18.13417,4.96,,,Vir,67494
239.44794,54.74976,4.96,,,Dra,78180
240.83595,-25.86524,4.96,,,Sco,78650
271.50792,22.21888,4.96,,,Her,88657
272.93055,-23.70124,4.96,,,Sgr,89153
272.97566,31.40535,4.96,,,Her,89172
351.20938,62.28281,4.96,,,Cas,115590
18.79565,-45.53166,4.97,,Nu,Phe,5862
29.00005,68.68524,4.97,,Ome,Cas,9009
55.59436,33.96503,4.97,,,Per,17313
60.32545,-61.07882,4.97,,Iot,Ret,18772
65.08841,27.35075,4.97,,Phi,Tau,20250
88.87462,-37.12067,4.97,,Xi,Col,28010
118.37424,26.76578,4.97,,Phi,Gem,38538
155.74236,-66.90150,4.97,,,Car,50847
185.08742,3.31257,4.97,,,Vir,60172
202.10755,13.77879,4.97,,,Vir,65721
217.04346,-29.49164,4.97,,,Hya,70753
235.07040,-23.81808,4.97,,,Lib,76742
244.25389,-50.06812,4.97,,Gam-1,Nor,79790
255.78279,14.09195,4.97,,,Her,83430
353.48826,31.32528,4.97,,,Peg,116310
354.94611,-14.22218,4.97,,Ome-1,Aqr,116758
356.50851,46.42028,4.97,,Psi,And,117221
25.68129,-3.69020,4.98,,,Cet,7999
32.35554,25.93989,4.98,,,Ari,10053
44.69908,-64.07128,4.98,,Bet,Hor,13884
76.66934,51.59772,4.98,,,Aur,23783
83.81592,-5.38732,4.98,,The-1,Ori,26220
83.84542,-5.41606,4.98,,The-2,Ori,26235
115.09671,-15.26392,4.98,,,Pup,37379
130.00614,-12.47537,4.98,,,Hya,42509
165.18667,6.10145,4.98,,,Leo,53824
177.48593,-70.22579,4.98,,,Mus,57696
186.74707,26.82570,4.98,,,Com,60746
232.94577,40.89933,4.98,,Nu-2,Boo,76041
240.36070,29.85106,4.98,,Iot,CrB,78493
275.97760,58.80074,4.98,,,Dra,90156
284.06101,4.20213,4.98,Alya B,The-2,Ser,92951
290.13709,-5.41577,4.98,,,Aql,95066
298.98077,58.84597,4.98,,,Cyg,98073
1.12550,-10.50952,4.99,,,Cet,355
30.57538,54.48754,4.99,,,Per,9505
52.01275,49.06287,4.99,,,Per,16147
55.56209,-31.93836,4.99,,Del,For,17304
59.28455,61.10888,4.99,,,Cam,18488
69.72315,-12.12312,4.99,,,Eri,21644
80.70834,3.54445,4.99,,,Ori,25142
102.69146,41.78123,4.99,,Psi-7,Aur,32844
102.71814,-34.36732,4.99,,,Pup,32855
105.72824,-4.23923,4.99,,,Mon,33971
111.41206,9.27610,4.99,,Eps,CMi,36041
123.33320,-15.78822,4.99,,,Pup,40259
136.49319,5.09232,4.99,,Ome,Hya,44659
137.76834,-44.86790,4.99,,,Vel,45085
142.98642,11.29983,4.99,,Xi,Leo,46771
170.70663,43.48270,4.99,,,UMa,55560
184.12560,33.06153,4.99,,,Com,59856
205.43662,-54.55942,4.99,,,Cen,66821
213.06585,2.40943,4.99,,,Vir,69389
230.53463,-47.92779,4.99,,Nu-1,Lup,75206
230.80125,30.28781,4.99,,Eta,CrB,75312
239.87615,-41.74444,4.99,,,Lup,78323
273.47318,64.39729,4.99,,,Dra,89348
291.03157,29.62134,4.99,,,Cyg,95372
301.08162,-32.05630,4.99,,,Sgr,98842
332.10805,-34.04384,4.99,,Ups,PsA,109289
344.10832,49.73354,4.99,,,Lac,113288
349.74032,-9.61075,4.99,,Psi-3,Aqr,115115
61.11318,59.15551,5.00,,,Cam,19018
81.10607,17.38353,5.00,,,Tau,25278
91.88180,-37.25292,5.00,Elkurud,The,Col,29034
93.93702,-13.71841,5.00,,,CMa,29735
104.02768,-14.04343,5.00,,Mu,CMa,33345
109.63325,49.46476,5.00,,,Lyn,35384
144.30277,6.83580,5.00,,,Leo,47205
170.80285,-36.16477,5.00,,,Cen,55588
175.87998,-62.48940,5.00,,,Cen,57175
232.85429,77.34935,5.00,,The,UMi,76008
242.01887,17.04698,5.00,Marsic,Kap,Her,79043
269.77200,-30.25303,5.00,,,Sgr,88060
271.86975,43.46189,5.00,,,Her,88788
283.77973,-22.67133,5.00,,Nu-2,Sgr,92845
285.35986,46.93481,5.00,,,Lyr,93408
288.47980,57.70510,5.00,,,Dra,94490
293.64540,19.77340,5.00,,,Vul,96275
296.60665,33.72760,5.00,,,Cyg,97295
359.39591,-64.29823,5.00,,Eta,Tuc,118121
131.17410,-54.70807,5.00,,,Vel,
241.09161,-11.37461,5.00,,Xi,Sco,
286.60270,-37.06474,5.00,,Gam,CrA,
