konstelasi,ra1_deg,dec1_deg,ra2_deg,dec2_deg
And,30.9748,42.3297,17.4330,35.6206
And,17.4330,35.6206,9.8320,30.8610
And,9.8320,30.8610,2.0969,29.0904
And,14.3017,23.4176,11.8347,24.2672
And,11.8347,24.2672,9.6389,29.3118
And,9.6389,29.3118,9.8320,30.8610
And,9.8320,30.8610,9.2202,33.7193
And,9.2202,33.7193,354.5342,43.2681
And,354.5342,43.2681,345.4803,42.3260
And,354.5342,43.2681,355.1021,44.3339
And,355.1021,44.3339,354.3910,46.4582
And,17.4330,35.6206,14.1884,38.4993
And,14.1884,38.4993,12.4535,41.0789
And,12.4535,41.0789,17.3755,47.2418
And,17.3755,47.2418,24.4982,48.6282
And,355.1021,44.3339,356.5085,46.4203
Ant,142.3113,-35.9513,156.7879,-31.0678
Ant,156.7879,-31.0678,164.1794,-37.1378
Aps,221.9655,-79.0448,245.0867,-78.6957
Aps,245.0867,-78.6957,250.7694,-77.5174
Aps,250.7694,-77.5174,248.3628,-78.8971
Aqr,311.9190,-9.4958,313.1635,-8.9833
Aqr,313.1635,-8.9833,322.8897,-5.5712
Aqr,322.8897,-5.5712,331.4460,-0.3199
Aqr,331.4460,-0.3199,335.4141,-1.3873
Aqr,335.4141,-1.3873,337.2080,-0.0200
Aqr,337.2080,-0.0200,338.8391,-0.1175
Aqr,338.8391,-0.1175,343.1536,-7.5796
Aqr,343.1536,-7.5796,349.4759,-9.1825
Aqr,349.4759,-9.1825,347.3617,-21.1724
Aqr,322.8897,-5.5712,331.6093,-13.8697
Aqr,331.4460,-0.3199,334.2085,-7.7833
Aqr,337.2080,-0.0200,336.3193,1.3774
Aqr,350.7426,-20.1006,349.4759,-9.1825
Aqr,349.4759,-9.1825,355.4409,-17.8165
Aql,296.5649,10.6133,297.6958,8.8683
Aql,297.6958,8.8683,298.8283,6.4068
Aql,298.8283,6.4068,302.8262,-0.8215
Aql,302.8262,-0.8215,298.1182,1.0057
Aql,298.1182,1.0057,291.3746,3.1148
Aql,291.3746,3.1148,286.3525,13.8635
Aql,286.3525,13.8635,297.6958,8.8683
Aql,297.6958,8.8683,291.3746,3.1148
Aql,291.3746,3.1148,286.5622,-4.8826
Ara,261.3486,-56.3777,262.7746,-60.6838
Ara,262.7746,-60.6838,252.4465,-59.0414
Ara,252.4465,-59.0414,254.6550,-55.9901
Ara,254.6550,-55.9901,254.8960,-53.1604
Ara,254.8960,-53.1604,262.9604,-49.8761
Ara,262.9604,-49.8761,261.3250,-55.5299
Ari,42.4960,27.2605,31.7934,23.4624
Ari,31.7934,23.4624,28.6600,20.8080
Ari,28.6600,20.8080,28.3826,19.2939
Aur,89.8822,44.9474,79.1723,45.9980
Aur,79.1723,45.9980,76.6287,41.2345
Aur,76.6287,41.2345,74.2484,33.1661
Aur,74.2484,33.1661,81.5730,28.6075
Aur,81.5730,28.6075,89.9303,37.2126
Aur,89.9303,37.2126,89.8822,44.9474
Aur,89.8822,44.9474,89.8818,54.2847
Aur,89.8818,54.2847,79.1723,45.9980
Aur,79.1723,45.9980,75.4922,43.8233
Aur,75.4922,43.8233,75.6195,41.0758
Boo,206.8156,17.4569,208.6712,18.3977
Boo,208.6712,18.3977,213.9153,19.1824
Boo,213.9153,19.1824,217.9575,30.3714
Boo,217.9575,30.3714,218.0195,38.3083
Boo,218.0195,38.3083,225.4865,40.3906
Boo,225.4865,40.3906,228.8757,33.3148
Boo,228.8757,33.3148,221.2467,27.0742
Boo,221.2467,27.0742,213.9153,19.1824
Boo,213.9153,19.1824,220.2873,13.7283
Boo,218.0195,38.3083,214.0959,46.0883
Boo,214.0959,46.0883,213.3659,51.7879
Boo,213.3659,51.7879,216.2992,51.8507
Boo,216.2992,51.8507,214.0959,46.0883
Cae,67.7087,-44.9537,70.1405,-41.8638
Cae,70.1405,-41.8638,70.5145,-37.1443
Cae,70.5145,-37.1443,76.1017,-35.4830
Cam,74.3217,53.7521,75.8545,60.4422
Cam,75.8545,60.4422,73.5125,66.3427
Cam,73.5125,66.3427,57.5896,71.3323
Cam,57.5896,71.3323,57.3803,65.5260
Cam,57.3803,65.5260,52.2672,59.9403
Cam,73.5125,66.3427,94.7116,69.3198
Cam,94.7116,69.3198,105.0168,76.9774
Cnc,134.6218,11.8577,131.1712,18.1543
Cnc,131.1712,18.1543,130.8214,21.4685
Cnc,130.8214,21.4685,131.6666,28.7651
Cnc,131.1712,18.1543,124.1288,9.1855
CVn,194.0019,38.3149,188.4356,41.3575
CMa,95.6749,-17.9559,101.2872,-16.7161
CMa,101.2872,-16.7161,105.7561,-23.8333
CMa,105.7561,-23.8333,107.0979,-26.3932
CMa,107.0979,-26.3932,105.4298,-27.9348
CMa,105.4298,-27.9348,104.6565,-28.9721
CMa,104.6565,-28.9721,95.0783,-30.0634
CMa,111.0238,-29.3031,107.0979,-26.3932
CMa,101.2872,-16.7161,104.0343,-17.0542
CMa,104.0343,-17.0542,105.9396,-15.6333
CMa,105.9396,-15.6333,103.5475,-12.0386
CMa,103.5475,-12.0386,104.0343,-17.0542
CMi,114.8255,5.2250,111.7877,8.2893
Cap,304.4120,-12.5082,305.2528,-14.7814
Cap,305.2528,-14.7814,307.2151,-17.8137
Cap,307.2151,-17.8137,311.5239,-25.2709
Cap,311.5239,-25.2709,312.9554,-26.9191
Cap,312.9554,-26.9191,321.6668,-22.4113
Cap,321.6668,-22.4113,326.7602,-16.1273
Cap,326.7602,-16.1273,325.0227,-16.6623
Cap,325.0227,-16.6623,320.5617,-16.8345
Cap,320.5617,-16.8345,316.4868,-17.2329
Cap,316.4868,-17.2329,304.4120,-12.5082
Car,99.4403,-43.1959,95.9880,-52.6957
Car,95.9880,-52.6957,138.2999,-69.7172
Car,138.2999,-69.7172,153.4342,-70.0379
Car,153.4342,-70.0379,160.7392,-64.3945
Car,160.7392,-64.3945,158.0061,-61.6853
Car,158.0061,-61.6853,154.2707,-61.3323
Car,154.2707,-61.3323,139.2725,-59.2752
Car,139.2725,-59.2752,125.6285,-59.5095
Car,125.6285,-59.5095,119.1946,-52.9824
Car,119.1946,-52.9824,122.3831,-47.3366
Car,122.3831,-47.3366,131.1759,-54.7088
Car,131.1759,-54.7088,139.2725,-59.2752
Car,160.7392,-64.3945,166.6351,-62.4241
Car,166.6351,-62.4241,167.1417,-61.9472
Car,167.1417,-61.9472,168.1501,-60.3176
Car,168.1501,-60.3176,167.1475,-58.9750
Car,167.1475,-58.9750,163.3736,-58.8532
Car,163.3736,-58.8532,158.0061,-61.6853
Cas,28.5989,63.6701,21.4540,60.2353
Cas,21.4540,60.2353,14.1772,60.7167
Cas,14.1772,60.7167,10.1268,56.5373
Cas,10.1268,56.5373,2.2945,59.1498
Cen,170.2517,-54.4910,182.0896,-50.7224
Cen,182.0896,-50.7224,187.0099,-50.2306
Cen,187.0099,-50.2306,190.3793,-48.9599
Cen,190.3793,-48.9599,204.9719,-53.4664
Cen,204.9719,-53.4664,208.8849,-47.2884
Cen,208.8849,-47.2884,207.4041,-42.4737
Cen,207.4041,-42.4737,207.3762,-41.6877
Cen,207.3762,-41.6877,211.6706,-36.3700
Cen,211.6706,-36.3700,218.8768,-42.1578
Cen,218.8768,-42.1578,224.7904,-42.1042
Cen,207.3762,-41.6877,200.1492,-36.7123
Cen,219.8962,-60.8372,204.9719,-53.4664
Cen,204.9719,-53.4664,210.9559,-60.3730
Cen,187.0099,-50.2306,182.9130,-52.3685
Cen,182.9130,-52.3685,172.9420,-59.4421
Cep,307.3954,62.9941,311.3224,61.8388
Cep,311.3224,61.8388,319.6449,62.5856
Cep,319.6449,62.5856,325.8769,58.7800
Cep,325.8769,58.7800,333.7591,57.0436
Cep,333.7591,57.0436,332.7137,58.2013
Cep,332.7137,58.2013,337.2928,58.4152
Cep,337.2928,58.4152,342.4201,66.2004
Cep,342.4201,66.2004,354.8369,77.6323
Cep,354.8369,77.6323,322.1650,70.5607
Cep,322.1650,70.5607,319.6449,62.5856
Cep,322.1650,70.5607,342.4201,66.2004
Cet,40.8252,3.2358,38.9686,5.5932
Cet,38.9686,5.5932,37.0398,8.4601
Cet,37.0398,8.4601,41.2356,10.1141
Cet,41.2356,10.1141,44.9288,8.9074
Cet,44.9288,8.9074,45.5699,4.0897
Cet,45.5699,4.0897,40.8252,3.2358
Cet,40.8252,3.2358,39.8707,0.3285
Cet,39.8707,0.3285,34.8366,-2.9776
Cet,34.8366,-2.9776,27.8651,-10.3350
Cet,27.8651,-10.3350,26.0170,-15.9375
Cet,26.0170,-15.9375,10.8974,-17.9866
Cet,10.8974,-17.9866,4.8570,-8.8239
Cet,4.8570,-8.8239,17.1475,-10.1823
Cet,17.1475,-10.1823,21.0059,-8.1833
Cet,21.0059,-8.1833,27.8651,-10.3350
Cha,124.6315,-76.9197,158.8671,-78.6078
Cha,158.8671,-78.6078,161.3180,-80.4696
Cha,161.3180,-80.4696,184.5868,-79.3122
Cha,184.5868,-79.3122,179.9066,-78.2218
Cha,179.9066,-78.2218,158.8671,-78.6078
Cir,229.3785,-58.8012,220.6267,-64.9751
Cir,220.6267,-64.9751,230.8444,-59.3208
Col,95.5285,-33.4364,87.7400,-35.7683
Col,87.7400,-35.7683,84.9122,-34.0741
Col,84.9122,-34.0741,82.8031,-35.4705
Col,87.7400,-35.7683,89.7867,-42.8151
Com,197.4970,17.5294,197.9683,27.8782
Com,197.9683,27.8782,186.7345,28.2684
CrA,284.6807,-37.1074,286.6046,-37.0634
CrA,286.6046,-37.0634,287.3681,-37.9045
CrA,287.3681,-37.9045,287.5073,-39.3408
CrA,287.5073,-39.3408,287.0874,-40.4967
CrA,287.0874,-40.4967,285.7787,-42.0951
CrA,285.7787,-42.0951,282.3958,-43.4341
CrA,282.3958,-43.4341,278.3758,-42.3125
CrB,233.2324,31.3591,231.9572,29.1057
CrB,231.9572,29.1057,233.6720,26.7147
CrB,233.6720,26.7147,235.6857,26.2956
CrB,235.6857,26.2956,237.3985,26.0684
CrB,237.3985,26.0684,239.3969,26.8779
CrB,239.3969,26.8779,240.3607,29.8511
Crv,182.1034,-24.7289,182.5312,-22.6198
Crv,182.5312,-22.6198,183.9515,-17.5419
Crv,183.9515,-17.5419,187.4661,-16.5154
Crv,187.4661,-16.5154,188.5968,-23.3968
Crv,188.5968,-23.3968,182.5312,-22.6198
Crt,174.1705,-9.8022,171.1525,-10.8593
Crt,171.1525,-10.8593,169.8352,-14.7785
Crt,169.8352,-14.7785,164.9436,-18.2988
Crt,164.9436,-18.2988,167.9145,-22.8258
Crt,167.9145,-22.8258,170.8412,-18.7800
Crt,170.8412,-18.7800,171.2205,-17.6840
Crt,171.2205,-17.6840,176.1907,-18.3507
Crt,176.1907,-18.3507,179.0040,-17.1508
Crt,169.8352,-14.7785,171.2205,-17.6840
Cru,191.9303,-59.6888,183.7863,-58.7489
Cru,186.6496,-63.0991,187.7915,-57.1132
Cyg,318.2341,30.2269,311.5528,33.9703
Cyg,311.5528,33.9703,305.5571,40.2567
Cyg,305.5571,40.2567,296.2437,45.1308
Cyg,296.2437,45.1308,292.4265,51.7298
Cyg,292.4265,51.7298,289.2757,53.3685
Cyg,310.3580,45.2803,305.5571,40.2567
Cyg,305.5571,40.2567,299.0765,35.0834
Cyg,299.0765,35.0834,292.6803,27.9597
Del,308.3032,11.3033,309.3873,14.5951
Del,309.3873,14.5951,309.9095,15.9121
Del,309.9095,15.9121,311.6619,16.1241
Del,311.6619,16.1241,310.8647,15.0746
Del,310.8647,15.0746,309.3873,14.5951
Dor,64.0066,-51.4866,68.4991,-55.0450
Dor,68.4991,-55.0450,83.4063,-62.4898
Dor,83.4063,-62.4898,86.1932,-65.7355
Dor,86.1932,-65.7355,88.5252,-63.0896
Dor,88.5252,-63.0896,83.4063,-62.4898
Dor,83.4063,-62.4898,76.3777,-57.4727
Dor,76.3777,-57.4727,68.4991,-55.0450
Dra,268.3822,56.8726,269.1515,51.4889
Dra,269.1515,51.4889,262.6082,52.3014
Dra,262.6082,52.3014,263.0668,55.1730
Dra,263.0668,55.1730,268.3822,56.8726
Dra,268.3822,56.8726,288.1388,67.6615
Dra,288.1388,67.6615,275.1893,71.3378
Dra,275.1893,71.3378,257.1966,65.7147
Dra,257.1966,65.7147,245.9979,61.5142
Dra,245.9979,61.5142,240.4723,58.5653
Dra,240.4723,58.5653,231.2324,58.9661
Dra,231.2324,58.9661,211.0973,64.3759
Dra,211.0973,64.3759,188.3706,69.7882
Dra,188.3706,69.7882,172.8509,69.3311
Dra,275.1893,71.3378,275.2641,72.7328
Dra,288.1388,67.6615,297.0431,70.2679
Equ,318.9560,5.2478,318.6201,10.0070
Equ,318.6201,10.0070,317.5854,10.1316
Eri,76.9624,-5.0864,71.3756,-3.2547
Eri,71.3756,-3.2547,69.0798,-3.3525
Eri,69.0798,-3.3525,62.9664,-6.8376
Eri,62.9664,-6.8376,59.5074,-13.5085
Eri,59.5074,-13.5085,56.5356,-12.1016
Eri,56.5356,-12.1016,55.8121,-9.7634
Eri,55.8121,-9.7634,53.2327,-9.4583
Eri,53.2327,-9.4583,44.1069,-8.8981
Eri,44.1069,-8.8981,41.0306,-13.8587
Eri,41.0306,-13.8587,41.2758,-18.5726
Eri,41.2758,-18.5726,45.5979,-23.6245
Eri,45.5979,-23.6245,49.8792,-21.7579
Eri,49.8792,-21.7579,53.4470,-21.6329
Eri,53.4470,-21.6329,56.7120,-23.2497
Eri,56.7120,-23.2497,68.8877,-30.5623
Eri,68.8877,-30.5623,66.0092,-34.0168
Eri,66.0092,-34.0168,64.4736,-33.7983
Eri,64.4736,-33.7983,57.3635,-36.2003
Eri,57.3635,-36.2003,54.2737,-40.2745
Eri,54.2737,-40.2745,49.9819,-43.0698
Eri,49.9819,-43.0698,44.5653,-40.3047
Eri,44.5653,-40.3047,40.1668,-39.8554
Eri,40.1668,-39.8554,36.7463,-47.7038
Eri,36.7463,-47.7038,34.1274,-51.5122
Eri,34.1274,-51.5122,28.9895,-51.6089
Eri,28.9895,-51.6089,24.4285,-57.2368
For,48.0189,-28.9876,42.2726,-32.4059
For,42.2726,-32.4059,31.1227,-29.2968
Gem,93.7194,22.5068,95.7401,22.5136
Gem,95.7401,22.5136,100.9830,25.1311
Gem,100.9830,25.1311,107.7849,30.2452
Gem,107.7849,30.2452,113.6494,31.8883
Gem,113.6494,31.8883,116.3290,28.0262
Gem,116.3290,28.0262,113.9806,26.8957
Gem,113.9806,26.8957,110.0307,21.9823
Gem,110.0307,21.9823,106.0272,20.5703
Gem,106.0272,20.5703,99.4279,16.3993
Gem,99.4279,16.3993,101.3224,12.8956
Gem,110.0307,21.9823,109.5232,16.5404
Gru,345.2200,-52.7541,342.1387,-51.3169
Gru,342.1387,-51.3169,340.6669,-46.8846
Gru,340.6669,-46.8846,337.4393,-43.7492
Gru,337.4393,-43.7492,332.0583,-46.9610
Gru,332.0583,-46.9610,340.6669,-46.8846
Gru,337.3174,-43.4956,333.9038,-41.3467
Gru,333.9038,-41.3467,331.5287,-39.5434
Gru,331.5287,-39.5434,328.4822,-37.3649
Her,245.4801,19.1531,247.5550,21.4896
Her,247.5550,21.4896,250.3215,31.6027
Her,250.3215,31.6027,250.7240,38.9223
Her,250.7240,38.9223,248.5258,42.4370
Her,248.5258,42.4370,244.9352,46.3134
Her,244.9352,46.3134,242.1924,44.9349
Her,242.1924,44.9349,238.1689,42.4515
Her,250.3215,31.6027,255.0724,30.9264
Her,250.7240,38.9223,258.7618,36.8092
Her,269.0633,37.2505,260.9206,37.1459
Her,260.9206,37.1459,258.7618,36.8092
Her,258.7618,36.8092,255.0724,30.9264
Her,255.0724,30.9264,258.7580,24.8392
Her,258.7580,24.8392,266.6147,27.7207
Her,266.6147,27.7207,269.4412,29.2479
Her,269.4412,29.2479,271.8856,28.7625
Her,258.6619,14.3903,247.5550,21.4896
Hor,63.5005,-42.2944,40.6394,-50.8003
Hor,40.6394,-50.8003,39.3515,-52.5431
Hor,39.3515,-52.5431,40.1651,-54.5499
Hor,40.1651,-54.5499,45.9034,-59.7378
Hor,45.9034,-59.7378,44.6992,-64.0713
Hya,131.6938,6.4188,132.1082,5.8378
Hya,132.1082,5.8378,130.8061,3.3987
Hya,130.8061,3.3987,129.6893,3.3414
Hya,129.6893,3.3414,129.4140,5.7038
Hya,129.4140,5.7038,131.6938,6.4188
Hya,131.6938,6.4188,133.8484,5.9456
Hya,133.8484,5.9456,138.5911,2.3143
Hya,138.5911,2.3143,144.9640,-1.1428
Hya,144.9640,-1.1428,141.8968,-8.6586
Hya,141.8968,-8.6586,147.8696,-14.8466
Hya,147.8696,-14.8466,152.6470,-12.3541
Hya,152.6470,-12.3541,156.5226,-16.8363
Hya,156.5226,-16.8363,162.4062,-16.1936
Hya,162.4062,-16.1936,173.2505,-31.8576
Hya,173.2505,-31.8576,178.2272,-33.9081
Hya,178.2272,-33.9081,199.7304,-23.1715
Hya,199.7304,-23.1715,211.5929,-26.6824
Hya,211.5929,-26.6824,222.5721,-27.9604
Hyi,6.4378,-77.2542,56.8098,-74.2390
Hyi,56.8098,-74.2390,39.8973,-68.2669
Hyi,39.8973,-68.2669,35.4373,-68.6594
Hyi,35.4373,-68.6594,28.7339,-67.6473
Hyi,28.7339,-67.6473,29.6925,-61.5699
Ind,309.3918,-47.2915,311.0097,-51.9210
Ind,311.0097,-51.9210,313.7025,-58.4542
Ind,313.7025,-58.4542,329.4795,-54.9926
Ind,329.4795,-54.9926,319.9666,-53.4494
Ind,319.9666,-53.4494,309.3918,-47.2915
Lac,335.8901,52.2290,337.8229,50.2825
Lac,337.8229,50.2825,337.3826,47.7069
Lac,337.3826,47.7069,335.2564,46.5366
Lac,335.2564,46.5366,337.6219,43.1234
Lac,337.6219,43.1234,340.1286,44.2763
Lac,340.1286,44.2763,337.3826,47.7069
Lac,337.3826,47.7069,336.1291,49.4764
Lac,336.1291,49.4764,335.8901,52.2290
Lac,337.6219,43.1234,333.4697,39.7149
Lac,333.4697,39.7149,333.9924,37.7487
Leo,152.0930,11.9672,151.8331,16.7627
Leo,151.8331,16.7627,154.9931,19.8415
Leo,154.9931,19.8415,168.5271,20.5237
Leo,168.5271,20.5237,177.2649,14.5721
Leo,177.2649,14.5721,168.5600,15.4296
Leo,168.5600,15.4296,152.0930,11.9672
Leo,154.9931,19.8415,154.1726,23.4173
Leo,154.1726,23.4173,148.1909,26.0070
