konstelasi,ra1_deg,dec1_deg,ra2_deg,dec2_deg
Leo,148.1909,26.0070,146.4628,23.7743
LMi,151.8573,35.2447,156.4784,33.7961
LMi,156.4784,33.7961,163.3279,34.2149
LMi,163.3279,34.2149,156.9708,36.7072
LMi,156.9708,36.7072,151.8573,35.2447
LMi,151.8573,35.2447,143.5558,36.3976
Lep,91.5388,-14.9353,89.1012,-14.1677
Lep,89.1012,-14.1677,86.7389,-14.8220
Lep,86.7389,-14.8220,83.1826,-17.8223
Lep,83.1826,-17.8223,78.2329,-16.2055
Lep,78.2329,-16.2055,76.3653,-22.3710
Lep,76.3653,-22.3710,82.0613,-20.7594
Lep,82.0613,-20.7594,86.1158,-22.4484
Lep,86.1158,-22.4484,87.8304,-20.8791
Lep,78.3078,-12.9413,78.2329,-16.2055
Lep,78.2329,-16.2055,79.8939,-13.1768
Lib,226.0176,-25.2820,222.7196,-16.0418
Lib,222.7196,-16.0418,229.2517,-9.3829
Lib,229.2517,-9.3829,233.8816,-14.7895
Lib,233.8816,-14.7895,234.2560,-28.1351
Lib,234.2560,-28.1351,234.6640,-29.7778
Lib,222.7196,-16.0418,233.8816,-14.7895
Lup,237.7397,-33.6272,234.9416,-34.4119
Lup,234.9416,-34.4119,230.4515,-36.2614
Lup,230.4515,-36.2614,230.3430,-40.6475
Lup,230.3430,-40.6475,224.6330,-43.1340
Lup,224.6330,-43.1340,220.4823,-47.3882
Lup,220.4823,-47.3882,228.0712,-52.0992
Lup,228.0712,-52.0992,229.6334,-47.8753
Lup,229.6334,-47.8753,230.6703,-44.6896
Lup,230.6703,-44.6896,233.7852,-41.1668
Lup,233.7852,-41.1668,240.0305,-38.3967
Lup,240.0305,-38.3967,241.6481,-36.8023
Lup,230.3430,-40.6475,233.7852,-41.1668
Lyn,94.9058,59.0110,104.3192,58.4228
Lyn,104.3192,58.4228,111.6785,49.2115
Lyn,111.6785,49.2115,125.7088,43.1881
Lyn,125.7088,43.1881,135.1599,41.7829
Lyn,135.1599,41.7829,139.7110,36.8026
Lyn,139.7110,36.8026,140.2638,34.3926
Lyr,281.1932,37.6051,281.0949,39.6127
Lyr,281.0949,39.6127,279.2347,38.7837
Lyr,279.2347,38.7837,281.1932,37.6051
Lyr,281.1932,37.6051,283.6262,36.8986
Lyr,283.6262,36.8986,284.7359,32.6896
Lyr,284.7359,32.6896,282.5200,33.3627
Lyr,282.5200,33.3627,281.1932,37.6051
Men,92.5603,-74.7530,82.9709,-76.3410
Men,82.9709,-76.3410,73.7967,-74.9369
Men,73.7967,-74.9369,75.6792,-71.3143
Mic,312.4920,-33.7797,312.1214,-43.9885
Mic,312.1214,-43.9885,320.1902,-40.8095
Mic,320.1902,-40.8095,319.4845,-32.1725
Mic,319.4845,-32.1725,315.3228,-32.2578
Mic,315.3228,-32.2578,312.4920,-33.7797
Mon,115.3118,-9.5511,122.1485,-2.9838
Mon,122.1485,-2.9838,107.9661,-0.4928
Mon,107.9661,-0.4928,97.2045,-7.0331
Mon,97.2045,-7.0331,93.7139,-6.2748
Mon,107.9661,-0.4928,101.9652,2.4122
Mon,101.9652,2.4122,95.9420,4.5929
Mon,95.9420,4.5929,98.2259,7.3330
Mon,98.2259,7.3330,100.2444,9.8958
Mus,176.4017,-66.7288,184.3928,-67.9607
Mus,184.3928,-67.9607,189.2959,-69.1356
Mus,189.2959,-69.1356,191.5700,-68.1081
Mus,191.5700,-68.1081,195.5678,-71.5489
Mus,195.5678,-71.5489,188.1167,-72.1330
Mus,188.1167,-72.1330,189.2959,-69.1356
Nor,241.6227,-45.1732,246.7960,-47.5548
Nor,246.7960,-47.5548,244.9601,-50.1555
Nor,244.9601,-50.1555,240.8037,-49.2297
Nor,240.8037,-49.2297,241.6227,-45.1732
Oct,216.7301,-83.6679,341.5146,-81.3816
Oct,341.5146,-81.3816,325.3694,-77.3900
Oct,325.3694,-77.3900,216.7301,-83.6679
Oph,269.7566,-9.7736,266.9732,2.7073
Oph,266.9732,2.7073,265.8681,4.5673
Oph,265.8681,4.5673,263.7336,12.5600
Oph,263.7336,12.5600,254.4171,9.3750
Oph,254.4171,9.3750,247.7284,1.9839
Oph,247.7284,1.9839,243.5864,-3.6943
Oph,243.5864,-3.6943,244.5804,-4.6925
Oph,244.5804,-4.6925,249.2897,-10.5671
Oph,249.2897,-10.5671,257.5945,-15.7249
Oph,254.4171,9.3750,249.2897,-10.5671
Oph,249.2897,-10.5671,247.7849,-16.6127
Oph,247.7849,-16.6127,246.7560,-18.4563
Oph,246.7560,-18.4563,246.0258,-20.0373
Oph,246.0258,-20.0373,246.3963,-23.4472
Oph,265.8681,4.5673,257.5945,-15.7249
Oph,257.5945,-15.7249,260.5024,-24.9995
Oph,260.5024,-24.9995,261.8386,-29.8670
Ori,91.8930,14.7685,88.5958,20.2762
Ori,88.5958,20.2762,90.9799,20.1385
Ori,90.9799,20.1385,92.9850,14.2088
Ori,92.9850,14.2088,90.5958,9.6473
Ori,90.5958,9.6473,88.7929,7.4071
Ori,88.7929,7.4071,81.2828,6.3497
Ori,81.2828,6.3497,73.7239,10.1508
Ori,74.6371,1.7140,73.5629,2.4407
Ori,73.5629,2.4407,72.8015,5.6051
Ori,72.8015,5.6051,72.4600,6.9613
Ori,72.4600,6.9613,72.6530,8.9002
Ori,72.6530,8.9002,73.7239,10.1508
Ori,73.7239,10.1508,74.0928,13.5145
Ori,74.0928,13.5145,76.1423,15.4041
Ori,76.1423,15.4041,77.4248,15.5972
Ori,78.6345,-8.2016,81.1192,-2.3971
Ori,81.1192,-2.3971,83.0017,-0.2991
Ori,83.0017,-0.2991,81.2828,6.3497
Ori,81.2828,6.3497,83.7845,9.9342
Ori,83.7845,9.9342,88.7929,7.4071
Ori,88.7929,7.4071,85.1897,-1.9426
Ori,85.1897,-1.9426,86.9391,-9.6696
Ori,85.1897,-1.9426,84.0534,-1.2019
Ori,84.0534,-1.2019,83.0017,-0.2991
Pav,306.4119,-56.7351,311.2396,-66.2032
Pav,311.2396,-66.2032,302.1817,-66.1821
Pav,302.1817,-66.1821,283.0543,-62.1876
Pav,283.0543,-62.1876,275.8068,-61.4939
Pav,275.8068,-61.4939,272.1451,-63.6686
Pav,272.1451,-63.6686,266.4333,-64.7239
Pav,266.4333,-64.7239,280.7589,-71.4281
Pav,280.7589,-71.4281,300.1481,-72.9105
Pav,300.1481,-72.9105,311.2396,-66.2032
Pav,311.2396,-66.2032,321.6109,-65.3662
Peg,332.4969,33.1782,340.7506,30.2212
Peg,340.7506,30.2212,345.9436,28.0828
Peg,345.9436,28.0828,2.0969,29.0904
Peg,2.0969,29.0904,3.3090,15.1836
Peg,3.3090,15.1836,346.1902,15.2053
Peg,346.1902,15.2053,341.6733,12.1729
Peg,341.6733,12.1729,340.3655,10.8314
Peg,340.3655,10.8314,332.5499,6.1979
Peg,332.5499,6.1979,326.0465,9.8750
Peg,346.1902,15.2053,345.9436,28.0828
Peg,345.9436,28.0828,342.5008,24.6016
Peg,342.5008,24.6016,341.6328,23.5657
Peg,341.6328,23.5657,331.7528,25.3451
Peg,331.7528,25.3451,326.1614,25.6450
Per,56.0797,32.2882,58.5330,31.8836
Per,58.5330,31.8836,59.7413,35.7910
Per,59.7413,35.7910,59.4635,40.0102
Per,59.4635,40.0102,56.2985,42.5785
Per,56.2985,42.5785,55.7313,47.7876
Per,55.7313,47.7876,54.1224,48.1926
Per,54.1224,48.1926,51.0807,49.8612
Per,51.0807,49.8612,46.1991,53.5064
Per,46.1991,53.5064,42.6742,55.8955
Per,42.6742,55.8955,43.5644,52.7625
Per,43.5644,52.7625,47.2667,49.6133
Per,47.2667,49.6133,47.3740,44.8575
Per,47.3740,44.8575,47.0422,40.9556
Per,47.0422,40.9556,47.8224,39.6116
Per,47.8224,39.6116,46.2941,38.8403
Per,46.2941,38.8403,44.6903,39.6627
Per,44.6903,39.6627,44.9162,41.0329
Per,44.9162,41.0329,47.0422,40.9556
Per,61.6460,50.3513,63.7244,48.4093
Per,63.7244,48.4093,62.1654,47.7125
Per,62.1654,47.7125,55.7313,47.7876
Per,47.2667,49.6133,41.0499,49.2284
Per,41.0499,49.2284,25.9152,50.6887
Phe,6.5710,-42.3060,16.5210,-46.7184
Phe,16.5210,-46.7184,22.0914,-43.3182
Phe,22.0914,-43.3182,22.8129,-49.0727
Phe,22.8129,-49.0727,17.0962,-55.2458
Phe,17.0962,-55.2458,16.5210,-46.7184
Phe,16.5210,-46.7184,2.3527,-45.7474
Phe,2.3527,-45.7474,6.5710,-42.3060
Pic,102.0477,-61.9414,87.4569,-56.1667
Pic,87.4569,-56.1667,86.8212,-51.0665
Psc,18.4373,24.5837,17.9152,30.0896
Psc,17.9152,30.0896,19.8666,27.2641
Psc,19.8666,27.2641,18.4373,24.5837
Psc,18.4373,24.5837,17.8634,21.0347
Psc,17.8634,21.0347,22.8709,15.3458
Psc,22.8709,15.3458,26.3485,9.1577
Psc,26.3485,9.1577,30.5118,2.7638
Psc,30.5118,2.7638,28.3890,3.1875
Psc,28.3890,3.1875,25.3579,5.4876
Psc,25.3579,5.4876,22.5463,6.1438
Psc,22.5463,6.1438,18.4329,7.5754
Psc,18.4329,7.5754,15.7359,7.8901
Psc,15.7359,7.8901,12.1706,7.5851
Psc,12.1706,7.5851,359.8279,6.8633
Psc,359.8279,6.8633,354.9877,5.6263
Psc,354.9877,5.6263,351.9921,6.3790
Psc,351.9921,6.3790,350.0858,5.3813
Psc,350.0858,5.3813,349.2914,3.2823
Psc,349.2914,3.2823,351.7331,1.2556
Psc,351.7331,1.2556,355.5117,1.7800
Psc,355.5117,1.7800,356.5980,3.4868
Psc,356.5980,3.4868,354.9877,5.6263
Psc,349.2914,3.2823,345.9692,3.8200
PsA,340.1639,-27.0436,344.4127,-29.6222
PsA,344.4127,-29.6222,343.9871,-32.5396
PsA,343.9871,-32.5396,343.1314,-32.8755
PsA,343.1314,-32.8755,337.8764,-32.3461
PsA,337.8764,-32.3461,332.0959,-32.9885
PsA,332.0959,-32.9885,326.2367,-33.0258
PsA,326.2367,-33.0258,326.9340,-30.8983
PsA,326.9340,-30.8983,332.0959,-32.9885
PsA,332.0959,-32.9885,340.1639,-27.0436
Pup,99.4403,-43.1959,109.2857,-37.0975
Pup,109.2857,-37.0975,113.8454,-28.3693
Pup,113.8454,-28.3693,114.7078,-26.8038
Pup,114.7078,-26.8038,117.3236,-24.8598
Pup,117.3236,-24.8598,119.2147,-22.8801
Pup,119.2147,-22.8801,121.8860,-24.3043
Pup,121.8860,-24.3043,120.8960,-40.0031
Pup,120.8960,-40.0031,122.3831,-47.3366
Pup,117.3236,-24.8598,117.0215,-25.9372
Pup,117.0215,-25.9372,115.9520,-28.9548
Pup,115.9520,-28.9548,113.8454,-28.3693
Pyx,120.8960,-40.0031,130.0256,-35.3084
Pyx,130.0256,-35.3084,130.8981,-33.1864
Pyx,130.8981,-33.1864,132.6330,-27.7098
Ret,63.6062,-62.4739,64.1210,-59.3022
Ret,64.1210,-59.3022,59.6865,-61.4002
Ret,59.6865,-61.4002,56.0499,-64.8069
Ret,56.0499,-64.8069,63.6062,-62.4739
Sge,295.0241,18.0139,296.8469,18.5343
Sge,296.8469,18.5343,299.6893,19.4921
Sge,295.2622,17.4760,296.8469,18.5343
Sgr,274.4068,-36.7617,276.0430,-34.3846
Sgr,276.0430,-34.3846,275.2485,-29.8281
Sgr,275.2485,-29.8281,276.9927,-25.4217
Sgr,276.9927,-25.4217,273.4409,-21.0588
Sgr,290.6596,-44.4590,290.9716,-40.6159
Sgr,290.9716,-40.6159,285.6530,-29.8801
Sgr,285.6530,-29.8801,281.4141,-26.9908
Sgr,281.4141,-26.9908,276.9927,-25.4217
Sgr,298.8154,-41.8683,299.9341,-35.2763
Sgr,299.9341,-35.2763,298.9598,-26.2995
Sgr,298.9598,-26.2995,294.1768,-24.8836
Sgr,294.1768,-24.8836,291.3187,-24.5086
Sgr,291.3187,-24.5086,288.8851,-25.2567
Sgr,288.8851,-25.2567,283.8164,-26.2967
Sgr,283.8164,-26.2967,281.4141,-26.9908
Sgr,281.4141,-26.9908,275.2485,-29.8281
Sgr,275.2485,-29.8281,271.4520,-30.4241
Sgr,271.4520,-30.4241,276.0430,-34.3846
Sgr,276.0430,-34.3846,285.6530,-29.8801
Sgr,285.6530,-29.8801,286.7350,-27.6704
Sgr,286.7350,-27.6704,283.8164,-26.2967
Sgr,283.8164,-26.2967,286.1708,-21.7415
Sgr,286.1708,-21.7415,287.4410,-21.0236
Sgr,287.4410,-21.0236,289.4087,-18.9529
Sgr,289.4087,-18.9529,290.4182,-17.8472
Sgr,290.4182,-17.8472,290.4318,-15.9550
Sgr,286.1708,-21.7415,284.4325,-21.1067
Sgr,284.4325,-21.1067,283.5424,-22.7448
Sgr,283.5424,-22.7448,283.8164,-26.2967
Sco,239.7130,-26.1141,240.0834,-22.6217
Sco,240.0834,-22.6217,241.3593,-19.8055
Sco,240.0834,-22.6217,245.2972,-25.5928
Sco,245.2972,-25.5928,247.3519,-26.4320
Sco,247.3519,-26.4320,248.9706,-28.2160
Sco,248.9706,-28.2160,252.5409,-34.2932
Sco,252.5409,-34.2932,252.9676,-38.0474
Sco,252.9676,-38.0474,253.6459,-42.3613
Sco,253.6459,-42.3613,258.0383,-43.2392
Sco,258.0383,-43.2392,264.3297,-42.9978
Sco,264.3297,-42.9978,266.8962,-40.1270
Sco,266.8962,-40.1270,265.6220,-39.0300
Sco,265.6220,-39.0300,263.4022,-37.1038
Scl,14.6515,-29.3574,357.2314,-28.1303
Scl,357.2314,-28.1303,349.7060,-32.5320
Scl,349.7060,-32.5320,353.2427,-37.8183
Sct,278.8018,-8.2441,281.7936,-4.7479
Sct,281.7936,-4.7479,280.5684,-9.0525
Sct,280.5684,-9.0525,277.2994,-14.5658
Sct,277.2994,-14.5658,278.8018,-8.2441
Ser,236.5469,15.4218,235.3877,19.6704
Ser,235.3877,19.6704,237.1849,18.1416
Ser,237.1849,18.1416,239.1133,15.6616
Ser,239.1133,15.6616,236.5469,15.4218
Ser,236.5469,15.4218,233.7006,10.5389
Ser,233.7006,10.5389,236.0670,6.4256
Ser,236.0670,6.4256,237.7040,4.4777
Ser,237.7040,4.4777,243.5864,-3.6943
Ser,257.5945,-15.7249,264.3967,-15.3986
Ser,264.3967,-15.3986,269.7566,-9.7736
Ser,269.7566,-9.7736,270.7705,-8.1803
Ser,270.7705,-8.1803,275.3275,-2.8988
Ser,275.3275,-2.8988,284.0549,4.2036
Sex,151.9845,-0.3716,148.1268,-8.1050
Sex,148.1268,-8.1050,157.3696,-2.7391
Sex,157.3696,-2.7391,157.5728,-0.6370
Tau,84.4112,21.1425,68.9802,16.5093
Tau,68.9802,16.5093,67.1656,15.8709
Tau,67.1656,15.8709,64.9483,15.6276
Tau,64.9483,15.6276,65.7337,17.5425
Tau,65.7337,17.5425,67.1542,19.1804
Tau,67.1542,19.1804,81.5730,28.6075
Tau,64.9483,15.6276,60.1701,12.4903
Tau,60.1701,12.4903,51.7923,9.7327
Tau,51.7923,9.7327,60.7891,5.9893
Tau,51.7923,9.7327,51.2033,9.0289
Tau,51.2033,9.0289,54.2183,0.4017
Tel,272.8073,-45.9544,276.7434,-45.9685
Tel,276.7434,-45.9685,277.2077,-49.0706
Tri,28.2704,29.5788,32.3859,34.9873
Tri,32.3859,34.9873,34.3286,33.8472
Tri,34.3286,33.8472,28.2704,29.5788
TrA,252.1662,-69.0277,238.7857,-63.4307
TrA,238.7857,-63.4307,229.7274,-68.6795
TrA,229.7274,-68.6795,252.1662,-69.0277
Tuc,334.6254,-60.2596,349.3574,-58.2357
Tuc,349.3574,-58.2357,7.8861,-62.9582
Tuc,7.8861,-62.9582,5.0178,-64.8748
Tuc,5.0178,-64.8748,359.9791,-65.5771
Tuc,359.9791,-65.5771,336.8332,-64.9664
Tuc,336.8332,-64.9664,334.6254,-60.2596
UMa,183.8565,57.0326,165.9320,61.7510
UMa,165.9320,61.7510,165.4603,56.3824
UMa,165.4603,56.3824,178.4577,53.6948
UMa,178.4577,53.6948,183.8565,57.0326
UMa,183.8565,57.0326,193.5073,55.9598
UMa,193.5073,55.9598,200.9814,54.9254
UMa,200.9814,54.9254,206.8852,49.3133
UMa,178.4577,53.6948,176.5126,47.7794
UMa,176.5126,47.7794,169.6197,33.0943
UMa,169.6197,33.0943,169.5468,31.5308
UMa,176.5126,47.7794,167.4159,44.4985
UMa,167.4159,44.4985,155.5823,41.4995
UMa,167.4159,44.4985,154.2741,42.9144
UMa,165.9320,61.7510,142.8821,63.0619
UMa,142.8821,63.0619,127.5661,60.7182
UMa,127.5661,60.7182,147.7473,59.0387
UMa,147.7473,59.0387,165.4603,56.3824
UMa,165.4603,56.3824,148.0265,54.0643
UMa,148.0265,54.0643,143.2143,51.6773
UMa,143.2143,51.6773,134.8019,48.0418
UMa,135.9064,47.1565,143.2143,51.6773
UMi,236.0147,77.7945,244.3762,75.7553
UMi,244.3762,75.7553,230.1821,71.8340
UMi,230.1821,71.8340,222.6764,74.1555
UMi,222.6764,74.1555,236.0147,77.7945
UMi,236.0147,77.7945,251.4927,82.0373
UMi,251.4927,82.0373,263.0542,86.5865
UMi,263.0542,86.5865,37.9545,89.2641
Vel,131.1759,-54.7088,140.5284,-55.0107
Vel,140.5284,-55.0107,149.2156,-54.5678
Vel,149.2156,-54.5678,161.6924,-49.4203
Vel,161.6924,-49.4203,153.6840,-42.1219
Vel,153.6840,-42.1219,142.6750,-40.4668
Vel,142.6750,-40.4668,136.9990,-43.4326
Vel,136.9990,-43.4326,122.3831,-47.3366
Vir,176.4648,6.5294,177.6738,1.7647
Vir,177.6738,1.7647,184.9765,-0.6668
Vir,184.9765,-0.6668,190.4152,-1.4494
Vir,190.4152,-1.4494,197.4875,-5.5390
Vir,197.4875,-5.5390,201.2982,-11.1613
Vir,201.2982,-11.1613,214.0036,-6.0005
Vir,214.0036,-6.0005,220.7651,-5.6582
Vir,195.5442,10.9592,193.9009,3.3975
Vir,193.9009,3.3975,190.4152,-1.4494
Vir,197.4875,-5.5390,203.6733,-0.5958
Vir,203.6733,-0.5958,210.4116,1.5445
Vir,210.4116,1.5445,221.5622,1.8929
Vol,135.6116,-66.3961,126.4341,-66.1369
Vol,126.4341,-66.1369,121.9825,-68.6171
Vol,121.9825,-68.6171,109.2076,-67.9572
Vol,109.2076,-67.9572,107.1869,-70.4989
Vol,107.1869,-70.4989,121.9825,-68.6171
Vol,121.9825,-68.6171,135.6116,-66.3961
Vul,289.0543,21.3904,292.1764,24.6649
Vul,292.1764,24.6649,298.3654,24.0796
Vul,298.3654,24.0796,300.2752,27.7536
Vul,300.2752,27.7536,303.9422,27.8142
